atletico-madrid-v-real-madrid|Kylian Mbappe|87/100
atletico-madrid-v-real-madrid|Carlos Espi|11/8
atletico-madrid-v-real-madrid|Alexander Sorloth|15/8
atletico-madrid-v-real-madrid|Carlos Martin|2/1
atletico-madrid-v-real-madrid|Jonathan David|11/5
atletico-madrid-v-real-madrid|Vinicius Jr|9/4
atletico-madrid-v-real-madrid|Julian Alvarez|23/10
atletico-madrid-v-real-madrid|Endrick|5/2
atletico-madrid-v-real-madrid|Ademola Lookman|13/5
atletico-madrid-v-real-madrid|Arnau Ortiz|11/4
atletico-madrid-v-real-madrid|Miguel Cubo|3/1
atletico-madrid-v-real-madrid|Yan Diomande|16/5
atletico-madrid-v-real-madrid|Jude Bellingham|7/2
atletico-madrid-v-real-madrid|Alex Baena|4/1
atletico-madrid-v-real-madrid|Arda Guler|9/2
nice-v-lille|Ayase Ueda|13/8
nice-v-lille|Olivier Giroud|15/8
nice-v-lille|Gaetan Perrin|13/5
nice-v-lille|Elye Wahi|11/4
nice-v-lille|Soriba Diaoune|11/4
nice-v-lille|Mohammed Amoura|29/10
nice-v-lille|Hakon Arnar Haraldsson|29/10
nice-v-lille|Sofiane Diop|16/5
nice-v-lille|Fontoura Tiago Morais|100/30
nice-v-lille|Zoumana Diallo|7/2
nice-v-lille|Nathan Ngoumou|7/2
nice-v-lille|Gauthier Hein|19/5
nice-v-lille|Osame Sahraoui|4/1
nice-v-lille|Isak Jansson|4/1
nice-v-lille|Djelan Morana|4/1
fulham-v-manchester-united|Benjamin Sesko|6/4
fulham-v-manchester-united|Rodrigo Muniz|15/8
fulham-v-manchester-united|Bryan Mbeumo|21/10
fulham-v-manchester-united|Gonzalo Garcia|21/10
fulham-v-manchester-united|Santos Matheus Cunha|11/5
fulham-v-manchester-united|Jonah Kusi-Asare|11/5
fulham-v-manchester-united|Joshua Zirkzee|12/5
fulham-v-manchester-united|Bruno Fernandes|12/5
fulham-v-manchester-united|Marcus Rashford|5/2
fulham-v-manchester-united|Joshua King|16/5
fulham-v-manchester-united|Emile Smith Rowe|7/2
fulham-v-manchester-united|Shea Lacey|7/2
fulham-v-manchester-united|Kevin Macedo|7/2
fulham-v-manchester-united|Macauley Zepa|4/1
fulham-v-manchester-united|Cesar Palacios|17/4
schalke-04-v-sv-elversberg|Edin Dzeko|29/20
schalke-04-v-sv-elversberg|Moussa Sylla|13/8
schalke-04-v-sv-elversberg|Kenan Karaman|15/8
schalke-04-v-sv-elversberg|Noel Futkeu|21/10
schalke-04-v-sv-elversberg|Chukwubuike Adamu|21/10
schalke-04-v-sv-elversberg|David Mokwa|23/10
schalke-04-v-sv-elversberg|Luca Schnellbacher|5/2
schalke-04-v-sv-elversberg|Hee-Chan Hwang|13/5
schalke-04-v-sv-elversberg|Dejan Ljubicic|11/4
schalke-04-v-sv-elversberg|Luca Pfeiffer|11/4
schalke-04-v-sv-elversberg|Lukas Petkov|3/1
schalke-04-v-sv-elversberg|Maurice Krattenmacher|16/5
schalke-04-v-sv-elversberg|Adil Aouchiche|16/5
schalke-04-v-sv-elversberg|Noah Darvich|7/2
schalke-04-v-sv-elversberg|Francis-Ikechukwu Onyeka|7/2
juventus-v-atalanta|Arkadiusz Milik|6/4
juventus-v-atalanta|Nick Woltemade|2/1
juventus-v-atalanta|Randal Muani|21/10
juventus-v-atalanta|Justin Oboavwoduo|23/10
