manchester-city-v-norwich-city|Erling Haaland|4/11
manchester-city-v-norwich-city|Antoine Semenyo|11/10
manchester-city-v-norwich-city|Iliman-Cheikh Ndiaye|11/8
manchester-city-v-norwich-city|Phil Foden|11/8
manchester-city-v-norwich-city|Allan Andrade|7/5
manchester-city-v-norwich-city|Jeremy Doku|7/4
manchester-city-v-norwich-city|Ryan McAidoo|7/4
manchester-city-v-norwich-city|Rayan Cherki|2/1
manchester-city-v-norwich-city|Enzo Fernandez|2/1
manchester-city-v-norwich-city|Nico OReilly|10/3
manchester-city-v-norwich-city|Mateo Kovacic|9/2
manchester-city-v-norwich-city|Mohamed Toure|9/2
manchester-city-v-norwich-city|Rayan Ait Nouri|9/2
manchester-city-v-norwich-city|Jovon Makama|9/2
manchester-city-v-norwich-city|Elliot Anderson|24/5
ofi-crete-v-tsg-hoffenheim|Andrej Kramaric|6/5
ofi-crete-v-tsg-hoffenheim|Fisnik Asllani|7/5
ofi-crete-v-tsg-hoffenheim|Adam Hlozek|29/20
ofi-crete-v-tsg-hoffenheim|Tim Lemperle|13/8
ofi-crete-v-tsg-hoffenheim|Max Moerstedt|7/4
ofi-crete-v-tsg-hoffenheim|Bambase Conte|23/10
ofi-crete-v-tsg-hoffenheim|Adam Daghim|13/5
ofi-crete-v-tsg-hoffenheim|Patrick Wimmer|13/5
ofi-crete-v-tsg-hoffenheim|Alexander Prass|11/4
ofi-crete-v-tsg-hoffenheim|Thiago Nuss|7/2
ofi-crete-v-tsg-hoffenheim|Kenan Kodro|18/5
ofi-crete-v-tsg-hoffenheim|Taxiarchis Fountas|15/4
ofi-crete-v-tsg-hoffenheim|Wouter Burger|15/4
ofi-crete-v-tsg-hoffenheim|Athanasios Sitmalidis|4/1
ofi-crete-v-tsg-hoffenheim|Aaron Iseka|4/1
real-betis-v-getafe|Troy Parrott|29/20
real-betis-v-getafe|Cucho Hernandez|17/10
real-betis-v-getafe|Abdessamad Ezzalzouli|12/5
real-betis-v-getafe|Antony|5/2
real-betis-v-getafe|Alarcon Isco|14/5
real-betis-v-getafe|Iker Losada|14/5
real-betis-v-getafe|Moya Borja Mayoral|16/5
real-betis-v-getafe|Rodrigo Riquelme|10/3
real-betis-v-getafe|Aitor Ruibal|57/17
real-betis-v-getafe|Jose Morante|7/2
real-betis-v-getafe|Giovani Lo Celso|7/2
real-betis-v-getafe|Martin Satriano|4/1
real-betis-v-getafe|Enes Unal|9/2
real-betis-v-getafe|Jimenez Juanmi|9/2
real-betis-v-getafe|Nelson Deossa|9/2
besiktas-v-marseille|Dusan Vlahovic|5/4
besiktas-v-marseille|Oh Hyeon-gyu|7/5
