EPL|2025|Erling Haaland|Manchester City|F S|35|2979|27|24|25.75|0.78|125|3.78|0.2060|5.51|0.17|25|32.74
EPL|2025|Thiago|Brentford|F S|38|3292|22|14|17.84|0.49|84|2.30|0.2124|3.45|0.09|24|22.69
EPL|2025|Antoine Semenyo|Bournemouth,Manchester City|F M|37|3220|17|16|11.31|0.32|83|2.32|0.1363|4.13|0.12|38|20.87
EPL|2025|Enzo Fernández|Chelsea|M S|36|3149|10|8|10.39|0.30|72|2.06|0.1444|8.87|0.25|68|27.90
EPL|2025|Ismaila Sarr|Crystal Palace|F M S|28|2181|9|6|9.26|0.38|48|1.98|0.1929|2.20|0.09|19|12.70
EPL|2025|Nick Woltemade|Newcastle United|F M S|33|1953|8|7|7.50|0.35|32|1.47|0.2344|2.90|0.13|22|8.79
EPL|2025|Phil Foden|Manchester City|F M S|33|2083|7|7|6.69|0.29|55|2.38|0.1216|6.11|0.26|53|19.91
EPL|2025|Marcus Tavernier|Bournemouth|M S|34|2779|7|5|7.88|0.26|70|2.27|0.1125|6.16|0.20|52|17.83
EPL|2025|Leandro Trossard|Arsenal|F M S|31|2026|6|6|6.75|0.30|53|2.35|0.1274|4.99|0.22|36|13.57
EPL|2025|Iliman Ndiaye|Everton|M|32|2805|6|4|4.62|0.15|43|1.38|0.1075|4.46|0.14|30|15.46
EPL|2025|Evanilson|Bournemouth|F S|36|2810|6|6|11.83|0.38|72|2.31|0.1643|3.07|0.10|30|15.95
EPL|2025|Jéremy Doku|Manchester City|F M S|30|1783|5|5|4.00|0.20|39|1.97|0.1026|7.55|0.38|59|18.84
EPL|2025|Rayan|Bournemouth|M S|15|1146|5|5|2.67|0.21|28|2.20|0.0953|2.78|0.22|14|6.34
EPL|2025|Elliot Anderson|Nottingham Forest|M S|38|3329|4|3|2.68|0.07|44|1.19|0.0610|4.84|0.13|55|16.28
EPL|2025|Jørgen Strand Larsen|Crystal Palace,Wolverhampton Wanderers|F S|36|2353|4|3|4.99|0.19|44|1.68|0.1135|0.69|0.03|10|7.07
EPL|2025|Amine Adli|Bournemouth|M S|31|1036|3|3|3.57|0.31|20|1.74|0.1787|1.28|0.11|17|6.14
EPL|2025|Eddie Nketiah|Crystal Palace|M S|12|396|2|2|1.94|0.44|15|3.41|0.1295|0.96|0.22|7|2.90
EPL|2025|Justin Kluivert|Bournemouth|M S|20|934|2|2|2.29|0.22|17|1.64|0.1349|2.29|0.22|22|5.31
EPL|2025|Pape Sarr|Tottenham|M S|26|1347|2|2|2.05|0.14|17|1.14|0.1204|2.43|0.16|11|7.02
EPL|2025|Randal Kolo Muani|Tottenham|F M S|30|1704|1|1|2.70|0.14|20|1.06|0.1350|1.85|0.10|19|4.25
EPL|2025|Douglas Luiz|Aston Villa,Nottingham Forest|M S|21|936|1|1|0.70|0.07|11|1.06|0.0639|1.82|0.18|19|4.07
EPL|2025|Enes Ünal|Bournemouth|S|22|158|1|1|2.33|1.33|15|8.54|0.1551|0.28|0.16|1|2.65
EPL|2025|David Brooks|Bournemouth|M S|31|1191|1|1|6.54|0.49|48|3.63|0.1363|4.20|0.32|25|12.20
EPL|2025|Evann Guessand|Aston Villa,Crystal Palace|M S|21|920|1|1|1.85|0.18|11|1.08|0.1686|1.24|0.12|5|3.78
EPL|2025|Mateo Kovacic|Manchester City|M S|6|120|0|0|0.09|0.07|2|1.50|0.0461|0.43|0.32|4|1.73
EPL|2025|Daichi Kamada|Crystal Palace|M S|28|1924|0|0|1.49|0.07|19|0.89|0.0783|2.59|0.12|20|9.88
EPL|2025|Rayan Ait Nouri|Manchester City|D M S|17|981|0|0|0.50|0.05|9|0.83|0.0554|1.73|0.16|12|7.31
EPL|2025|Dwight McNeil|Everton|F M S|22|1184|0|0|1.46|0.11|24|1.82|0.0610|1.74|0.13|15|4.62
EPL|2025|Ben Doak|Bournemouth|S|8|82|0|0|0.45|0.49|3|3.29|0.1486|0.46|0.50|1|1.94
EPL|2026|Erling Haaland|Manchester City|F|4|360|4|4|3.42|0.86|16|4.00|0.2140|0.63|0.16|1|4.17
EPL|2026|Marcus Tavernier|Bournemouth|M|4|359|3|3|1.69|0.42|13|3.26|0.1304|1.37|0.34|8|2.02
EPL|2026|Justin Kluivert|Bournemouth|M|4|311|1|1|1.08|0.31|10|2.89|0.1077|0.20|0.06|3|1.11
EPL|2026|Jørgen Strand Larsen|Crystal Palace|F S|4|216|1|1|0.33|0.14|5|2.08|0.0667|0.12|0.05|1|0.77
EPL|2026|Mateo Kovacic|Manchester City|S|2|39|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|1.02
EPL|2026|Phil Foden|Manchester City|M S|4|219|0|0|1.56|0.64|6|2.47|0.2605|1.29|0.53|7|3.52
EPL|2026|Daichi Kamada|Crystal Palace|M|4|359|0|0|0.04|0.01|1|0.25|0.0435|0.84|0.21|6|1.56
EPL|2026|Eddie Nketiah|Crystal Palace|F M|3|179|0|0|1.34|0.68|4|2.01|0.3361|1.73|0.87|4|2.70
EPL|2026|Dwight McNeil|Crystal Palace|M S|2|88|0|0|0.02|0.03|1|1.02|0.0250|0.00|0.00|0|0.81
EPL|2026|David Brooks|Bournemouth|S|3|19|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.00
EPL|2026|Evann Guessand|Crystal Palace|S|2|49|0|0|0.04|0.07|1|1.84|0.0401|0.00|0.00|0|0.04
EPL|2026|Nick Woltemade|Newcastle United|S|1|18|0|0|0.02|0.09|1|5.00|0.0189|0.51|2.54|1|0.00
EPL|2026|Elliot Anderson|Manchester City|M|4|328|0|0|0.07|0.02|3|0.82|0.0224|0.91|0.25|3|2.69
EPL|2026|Iliman Ndiaye|Everton,Manchester City|M S|4|310|0|0|0.28|0.08|5|1.45|0.0561|0.68|0.20|5|0.92
EPL|2026|Daniel Jebbison|Bournemouth|S|2|14|0|0|0.08|0.53|1|6.43|0.0825|0.00|0.00|0|0.00
EPL|2026|Alvaro Rodríguez|Bournemouth|S|2|8|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.08
EPL|2026|Ben Doak|Bournemouth|S|3|4|0|0|0.18|4.09|3|67.50|0.0606|0.00|0.00|0|0.17
EPL|2026|Enzo Fernández|Chelsea,Manchester City|M S|3|184|0|0|0.32|0.16|4|1.96|0.0796|0.54|0.26|3|1.41
EPL|2026|Antoine Semenyo|Manchester City|M|4|360|0|0|0.26|0.07|5|1.25|0.0524|1.11|0.28|7|3.09
EPL|2026|Evanilson|Bournemouth|F|4|340|0|0|0.76|0.20|6|1.59|0.1268|1.22|0.32|6|2.18
