La_liga|2025|Mikel Oyarzabal|Real Sociedad|F S|34|2727|15|4|16.03|0.53|79|2.61|0.2029|5.96|0.20|42|20.30
La_liga|2025|Orri Óskarsson|Real Sociedad|F S|20|822|9|0|7.34|0.80|27|2.96|0.2717|0.47|0.05|4|7.52
La_liga|2025|Gonçalo Guedes|Real Sociedad|F M S|32|1833|8|4|4.14|0.20|46|2.26|0.0900|2.67|0.13|24|12.01
La_liga|2025|Brais Méndez|Real Sociedad|F M S|29|1708|6|2|6.03|0.32|36|1.90|0.1676|3.33|0.18|26|12.24
La_liga|2025|Carlos Soler|Real Sociedad|F M S|33|2346|4|3|3.27|0.13|35|1.34|0.0934|5.04|0.19|46|12.06
La_liga|2025|Ander Barrenetxea|Real Sociedad|F M S|30|1794|3|5|3.13|0.16|35|1.76|0.0895|6.60|0.33|45|13.03
La_liga|2025|Luka Sucic|Real Sociedad|F M S|22|1003|3|1|1.76|0.16|23|2.06|0.0765|0.36|0.03|9|3.47
La_liga|2025|Takefusa Kubo|Real Sociedad|F M S|24|1531|2|4|2.66|0.16|28|1.65|0.0950|4.56|0.27|32|7.78
La_liga|2025|Jon Martín|Real Sociedad|D|25|2250|2|0|2.42|0.10|15|0.60|0.1615|0.19|0.01|2|8.53
La_liga|2025|Álvaro Odriozola|Real Sociedad|D S|5|196|1|0|0.57|0.26|1|0.46|0.5726|1.14|0.52|3|1.85
La_liga|2025|Duje Caleta-Car|Real Sociedad|D S|27|2140|1|0|1.88|0.08|13|0.55|0.1444|0.20|0.01|3|6.15
La_liga|2025|Aihen Muñoz|Real Sociedad|D S|21|829|1|0|0.47|0.05|6|0.65|0.0777|0.41|0.04|5|3.54
La_liga|2025|Jon Aramburu|Real Sociedad|D S|35|2789|1|0|2.06|0.07|21|0.68|0.0980|0.44|0.01|11|6.38
La_liga|2025|Jon Gorrotxategi|Real Sociedad|M S|30|2235|1|3|0.90|0.04|13|0.52|0.0693|0.99|0.04|18|9.61
La_liga|2025|Umar Sadiq|Real Sociedad|F S|5|157|0|0|0.19|0.11|4|2.29|0.0467|0.31|0.18|1|0.45
La_liga|2025|Aritz Elustondo|Real Sociedad|D S|16|723|0|1|0.50|0.06|4|0.50|0.1250|0.03|0.00|1|2.53
La_liga|2025|Igor Zubeldia|Real Sociedad|D S|25|2080|0|1|0.32|0.01|6|0.26|0.0531|0.61|0.03|5|6.33
La_liga|2025|Remiro|Real Sociedad|GK|37|3330|0|0|0.00|0.00|0|0.00|0.0000|0.39|0.01|4|6.81
La_liga|2025|Sergio Gómez|Real Sociedad|D M S|35|2712|0|6|0.85|0.03|12|0.40|0.0708|7.41|0.25|45|11.90
La_liga|2025|Yangel Herrera|Real Sociedad|M S|12|520|0|0|0.67|0.12|5|0.87|0.1341|0.05|0.01|2|1.59
La_liga|2025|Arsen Zakharyan|Real Sociedad|M S|17|424|0|0|1.10|0.23|14|2.97|0.0789|1.12|0.24|10|2.99
La_liga|2025|Urko Gonzalez|Real Sociedad|S|1|6|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.00
La_liga|2025|Unai Marrero|Real Sociedad|GK|1|90|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.04
La_liga|2025|Beñat Turrientes|Real Sociedad|M S|27|1355|0|3|0.88|0.06|20|1.33|0.0441|1.19|0.08|12|5.58
La_liga|2025|Jon Karrikaburu|Real Sociedad|S|7|107|0|0|0.71|0.60|7|5.89|0.1013|0.02|0.02|1|0.48
La_liga|2025|Pablo Marín|Real Sociedad|M S|34|1491|0|1|1.25|0.08|13|0.78|0.0960|1.85|0.11|13|7.04
La_liga|2025|Iñaki Rupérez|Real Sociedad|S|1|1|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.00
La_liga|2025|Arkaitz Mariezkurrena|Real Sociedad|S|1|1|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.00
La_liga|2025|Luken Beitia|Real Sociedad|D S|2|91|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.65
La_liga|2025|Daniel Díaz|Real Sociedad|S|1|13|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.00
La_liga|2025|Mikel Goti|Real Sociedad|M S|4|64|0|0|0.78|1.09|3|4.22|0.2595|0.00|0.00|0|0.18
La_liga|2025|Gorka Carrera|Real Sociedad|S|3|49|0|0|0.56|1.03|1|1.84|0.5621|0.00|0.00|0|0.58
La_liga|2025|Lander Astiazarán|Real Sociedad|S|1|1|0|0|0.02|1.90|1|90.00|0.0211|0.00|0.00|0|0.00
La_liga|2025|Ibai Aguirre|Real Sociedad|S|1|4|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.00
La_liga|2025|Job Ochieng|Real Sociedad|M S|2|92|0|0|0.09|0.08|1|0.98|0.0861|0.15|0.15|2|0.78
La_liga|2025|Wesley|Real Sociedad|M S|5|74|0|0|0.01|0.01|1|1.22|0.0101|0.00|0.00|0|0.07
La_liga|2025|Borja Iglesias|Celta Vigo|F S|35|1903|14|2|11.61|0.55|46|2.18|0.2524|1.66|0.08|17|13.61
La_liga|2025|Ferrán Jutglà|Celta Vigo|F M S|30|1702|9|3|6.60|0.35|45|2.38|0.1466|1.55|0.08|15|8.99
La_liga|2025|Iago Aspas|Celta Vigo|F M S|32|1082|5|3|4.44|0.37|28|2.33|0.1585|4.46|0.37|30|11.23
La_liga|2025|Williot Swedberg|Celta Vigo|F M S|29|1237|5|5|5.19|0.38|23|1.67|0.2256|1.98|0.14|10|8.53
La_liga|2025|Hugo Álvarez|Celta Vigo|D F M S|28|1359|4|2|2.27|0.15|14|0.93|0.1623|2.45|0.16|25|8.50
La_liga|2025|Sergio Carreira|Celta Vigo|D S|34|2695|2|1|1.90|0.06|16|0.53|0.1189|1.64|0.05|19|13.55
La_liga|2025|Ilaix Moriba|Celta Vigo|M S|36|2484|2|3|1.78|0.06|18|0.65|0.0989|2.51|0.09|17|11.09
La_liga|2025|Pablo Durán|Celta Vigo|F M S|30|1451|2|2|4.31|0.27|37|2.29|0.1164|2.15|0.13|10|6.90
La_liga|2025|Javier Rueda|Celta Vigo|D S|26|1403|2|6|1.61|0.10|11|0.71|0.1460|3.79|0.24|15|9.07
La_liga|2025|Jones El Abdellaoui|Celta Vigo|D F M S|22|621|2|0|2.38|0.35|17|2.46|0.1402|0.51|0.07|9|4.24
La_liga|2025|Marcos Alonso|Celta Vigo|D S|32|2780|1|0|2.30|0.07|24|0.78|0.0958|1.57|0.05|14|14.41
La_liga|2025|Óscar Mingueza|Celta Vigo|D M S|34|1949|1|4|0.50|0.02|14|0.65|0.0355|4.10|0.19|31|13.01
La_liga|2025|Bryan Zaragoza|Celta Vigo|F M S|19|1138|1|1|1.91|0.15|26|2.06|0.0735|2.26|0.18|18|6.20
La_liga|2025|Fernando López|Celta Vigo|F M S|17|1179|1|1|1.83|0.14|13|0.99|0.1411|1.35|0.10|11|6.00
La_liga|2025|Miguel Román|Celta Vigo|M S|19|1297|1|0|1.10|0.08|9|0.62|0.1227|2.09|0.15|17|8.51
La_liga|2025|Matías Vecino|Celta Vigo|M S|6|136|0|0|0.04|0.03|2|1.32|0.0211|0.00|0.00|0|0.98
La_liga|2025|Ionut Radu|Celta Vigo|GK|38|3420|0|0|0.00|0.00|0|0.00|0.0000|0.14|0.00|1|8.14
La_liga|2025|Mihailo Ristic|Celta Vigo|D S|5|266|0|0|0.02|0.01|1|0.34|0.0161|0.07|0.02|2|0.62
La_liga|2025|Fran Beltrán|Celta Vigo|M S|10|536|0|0|0.34|0.06|6|1.01|0.0565|0.10|0.02|1|2.05
La_liga|2025|Carl Starfelt|Celta Vigo|D S|19|1492|0|0|0.39|0.02|4|0.24|0.0967|0.08|0.00|1|6.18
La_liga|2025|Joseph Aidoo|Celta Vigo|D S|8|640|0|0|0.35|0.05|2|0.28|0.1766|0.00|0.00|0|1.92
La_liga|2025|Carlos Domínguez|Celta Vigo|D S|8|602|0|0|0.49|0.07|2|0.30|0.2468|0.03|0.00|1|2.68
La_liga|2025|Hugo Sotelo|Celta Vigo|M S|20|1350|0|2|0.09|0.01|2|0.13|0.0448|2.21|0.15|25|7.09
La_liga|2025|Hugo Gonzalez|Celta Vigo|S|1|4|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.00
La_liga|2025|Damián Rodríguez|Celta Vigo|M|2|155|0|0|0.07|0.04|3|1.74|0.0222|0.12|0.07|2|1.63
La_liga|2025|Javier Rodríguez|Celta Vigo|D S|33|2568|0|1|0.98|0.03|13|0.46|0.0750|1.07|0.04|10|9.96
La_liga|2025|Yoel Lago|Celta Vigo|D S|12|966|0|0|0.06|0.01|1|0.09|0.0579|0.08|0.01|2|2.92
La_liga|2025|Manuel Fernández|Celta Vigo|D S|14|768|0|0|0.04|0.00|2|0.23|0.0210|0.03|0.00|2|3.84
La_liga|2025|Álvaro Núñez|Celta Vigo|D S|6|338|0|0|0.05|0.01|2|0.53|0.0274|0.02|0.00|1|1.20
La_liga|2025|Hugo Burcio|Celta Vigo|S|1|4|0|0|0.00|0.00|0|0.00|0.0000|0.00|0.00|0|0.14
La_liga|2025|Andrés Antañón|Celta Vigo|F S|2|64|0|0|0.32|0.45|2|2.81|0.1587|0.00|0.00|0|0.34
