cagliari-v-lecce|Kingstone Mutandwa|6/4
cagliari-v-lecce|Gennaro Borrelli|2/1
cagliari-v-lecce|MBala Nzola|9/4
cagliari-v-lecce|Milos Jovic|13/5
cagliari-v-lecce|Paul Mendy|13/5
cagliari-v-lecce|Alessandro Sugamele|11/4
cagliari-v-lecce|Daniel Maldini|14/5
cagliari-v-lecce|Nikola Stulic|16/5
cagliari-v-lecce|Willem Geubbels|7/2
cagliari-v-lecce|Lameck Banda|15/4
cagliari-v-lecce|Kevin Omoruyi|15/4
cagliari-v-lecce|Nicola Grandu|4/1
cagliari-v-lecce|Nicolo Cavuoti|17/4
cagliari-v-lecce|Omri Gandelman|17/4
cagliari-v-lecce|Francisco Paco Esteban|9/2
udinese-v-lazio|Keinan Davis|23/10
udinese-v-lazio|Andrea Pinamonti|11/4
udinese-v-lazio|Idrissa Gueye|3/1
udinese-v-lazio|Albert Gudmundsson|3/1
udinese-v-lazio|Tijjani Noslin|3/1
udinese-v-lazio|Vakoun Bayo|3/1
udinese-v-lazio|Nicolo Zaniolo|10/3
udinese-v-lazio|Matteo Cancellieri|17/5
udinese-v-lazio|Giulio Vinciati|7/2
udinese-v-lazio|Gustav Isaksen|7/2
udinese-v-lazio|Mattia Zaccagni|15/4
udinese-v-lazio|Jurgen Ekkelenkamp|4/1
udinese-v-lazio|Federico Serra|4/1
udinese-v-lazio|Fisayo Dele-Bashiru|9/2
udinese-v-lazio|Lazar Jovanovic|5/1
getafe-v-celta-vigo|Moya Borja Mayoral|5/2
getafe-v-celta-vigo|Enes Unal|10/3
getafe-v-celta-vigo|Martin Satriano|10/3
getafe-v-celta-vigo|Broja Iglesias|10/3
getafe-v-celta-vigo|Ferran Jutgla|7/2
getafe-v-celta-vigo|Jimenez Juanmi|15/4
getafe-v-celta-vigo|Iago Aspas|4/1
getafe-v-celta-vigo|Pablo Duran|17/4
getafe-v-celta-vigo|Joselu Perez|9/2
getafe-v-celta-vigo|Ivan Azon|9/2
getafe-v-celta-vigo|Williot Swedberg|19/4
getafe-v-celta-vigo|Hugo Gonzalez|11/2
getafe-v-celta-vigo|Jones El-Abdellaoui|13/2
getafe-v-celta-vigo|Hugo Alvarez|13/2
getafe-v-celta-vigo|Ebrahima Drammeh|13/2
elche-v-real-sociedad|Orri Steinn Oskarsson|6/4
elche-v-real-sociedad|Mikel Oyarzabal|6/4
elche-v-real-sociedad|Ezequiel Ponce|9/4
elche-v-real-sociedad|Goncalo Guedes|13/5
elche-v-real-sociedad|Gorka Carrera|11/4
elche-v-real-sociedad|Fernando Nino|11/4
elche-v-real-sociedad|Abiel Osorio|29/10
elche-v-real-sociedad|Job Ochieng|3/1
elche-v-real-sociedad|Adam Boayar|3/1
elche-v-real-sociedad|Lucas Cepeda|7/2
elche-v-real-sociedad|Nordin Al Lal|7/2
elche-v-real-sociedad|Ander Barrenetxea|15/4
elche-v-real-sociedad|Luka Sucic|15/4
elche-v-real-sociedad|Grady Diangana|4/1
elche-v-real-sociedad|Facundo Buonanotte|4/1
