Bundesliga|2025|Harry Kane|Bayern Munich|F M S|31|2385|36|26|21.24|0.8|119|4.49|0.1785|7.4|0.28|40|34.29
Bundesliga|2025|Michael Olise|Bayern Munich|M S|32|2308|15|15|11.55|0.45|102|3.98|0.1132|17.04|0.66|79|39.01
Bundesliga|2025|Luis Díaz|Bayern Munich|M S|32|2464|15|15|14.86|0.54|88|3.21|0.1689|10.12|0.37|65|36.54
Bundesliga|2025|Lennart Karl|Bayern Munich|M S|26|1268|5|5|7.12|0.51|42|2.98|0.1696|2.79|0.2|23|17.73
Bundesliga|2025|Nathaniel Brown|Eintracht Frankfurt|D M S|33|2668|4|4|2.07|0.07|18|0.61|0.1148|3.18|0.11|34|10.05
Bundesliga|2025|Jamal Musiala|Bayern Munich|F M S|15|666|3|2|4.25|0.57|30|4.05|0.1415|2.74|0.37|17|9.55
Bundesliga|2025|Tom Bischof|Bayern Munich|D M S|26|1282|3|3|1.98|0.14|30|2.11|0.066|2.85|0.2|24|11.29
Bundesliga|2025|Brajan Gruda|RasenBallsport Leipzig|F M S|13|760|3|3|3.53|0.42|21|2.49|0.1681|3.07|0.36|17|8.73
Bundesliga|2025|Aleksandar Pavlovic|Bayern Munich|M S|24|1451|3|3|1.55|0.1|10|0.62|0.1549|1.95|0.12|21|14.46
Bundesliga|2025|Joshua Kimmich|Bayern Munich|M S|29|2268|2|2|2.36|0.09|28|1.11|0.0845|7.57|0.3|56|27.79
Bundesliga|2025|Tidiam Gomis|RasenBallsport Leipzig|F S|18|309|1|1|0.61|0.18|9|2.62|0.0679|0.49|0.14|3|1.59
Bundesliga|2025|Samba Konate|RasenBallsport Leipzig|S|1|1|0|0|0.04|3.72|1|90|0.0414|0|0|0|0
Bundesliga|2025|Bara Sapoko Ndiaye|Bayern Munich|M S|4|146|0|0|0|0|0|0|0|0|0|0|0.46
Serie_A|2025|Moise Kean|Fiorentina|F S|26|2042|8|6|13.86|0.61|98|4.32|0.1414|0.06|0|3|11.77
Serie_A|2025|Christopher Nkunku|AC Milan|F S|32|1343|7|2|6.13|0.41|29|1.94|0.2115|1.61|0.11|16|8.72
Serie_A|2025|Martin Baturina|Como|F M S|29|1579|6|6|1.9|0.11|28|1.6|0.0679|6.7|0.38|61|11.86
