tottenham-hotspur-v-aston-villa|Dominic Solanke|7/4
tottenham-hotspur-v-aston-villa|Omar Marmoush|7/4
tottenham-hotspur-v-aston-villa|Nicolas Jackson|5/2
tottenham-hotspur-v-aston-villa|Tammy Abraham|5/2
tottenham-hotspur-v-aston-villa|Brian Madjo|13/5
tottenham-hotspur-v-aston-villa|Mathys Tel|27/10
tottenham-hotspur-v-aston-villa|Luca Williams-Barnet|14/5
tottenham-hotspur-v-aston-villa|James Maddison|3/1
tottenham-hotspur-v-aston-villa|Mohammed Kudus|7/2
tottenham-hotspur-v-aston-villa|de Oliveira Savio|15/4
tottenham-hotspur-v-aston-villa|Emiliano Buendia|15/4
tottenham-hotspur-v-aston-villa|Ibrahim Mbaye|9/2
tottenham-hotspur-v-aston-villa|Alejandro Garnacho|9/2
tottenham-hotspur-v-aston-villa|Conor Gallagher|24/5
tottenham-hotspur-v-aston-villa|Johan Manzambi|5/1
osasuna-v-rayo-vallecano|Ante Budimir|6/4
osasuna-v-rayo-vallecano|Raul Garcia|2/1
osasuna-v-rayo-vallecano|Raul De Tomas|27/10
osasuna-v-rayo-vallecano|Alexandre Alemao|3/1
osasuna-v-rayo-vallecano|Jonathan Dubasin|3/1
osasuna-v-rayo-vallecano|Sergio Camello|3/1
osasuna-v-rayo-vallecano|Jorge De Frutos|3/1
osasuna-v-rayo-vallecano|Randy Nteka|16/5
osasuna-v-rayo-vallecano|Alvaro Garcia|17/5
osasuna-v-rayo-vallecano|Asier Bonel|7/2
osasuna-v-rayo-vallecano|Romain Del Castillo|4/1
osasuna-v-rayo-vallecano|Rayane Belaid|9/2
osasuna-v-rayo-vallecano|Ruben Garcia|19/4
osasuna-v-rayo-vallecano|Fran Perez|5/1
osasuna-v-rayo-vallecano|Raul Moro|5/1
bologna-v-torino|Artem Dovbyk|2/1
bologna-v-torino|Riccardo Orsolini|2/1
bologna-v-torino|Roberto Piccoli|21/10
bologna-v-torino|Jay Enem|5/2
bologna-v-torino|Che Adams|11/4
bologna-v-torino|Jens Odgaard|14/5
bologna-v-torino|Giovanni Simeone|11/4
bologna-v-torino|Duvan Zapata|16/5
bologna-v-torino|Federico Bernardeschi|10/3
bologna-v-torino|Samuel Mbangula|7/2
bologna-v-torino|Sandro Kulenovic|7/2
bologna-v-torino|Nicolo Cambiaghi|18/5
bologna-v-torino|Gaetano Oristanio|9/2
bologna-v-torino|Nikola Vlasic|19/4
bologna-v-torino|Zakaria Aboukhlal|5/1
udinese-v-cagliari|Keinan Davis|2/1
udinese-v-cagliari|Idrissa Gueye|5/2
udinese-v-cagliari|Vakoun Bayo|13/5
udinese-v-cagliari|Nicolo Zaniolo|11/4
udinese-v-cagliari|Paul Mendy|16/5
udinese-v-cagliari|MBala Nzola|16/5
udinese-v-cagliari|Giulio Vinciati|10/3
udinese-v-cagliari|Jakub Piotrowski|7/2
udinese-v-cagliari|Daniel Maldini|7/2
udinese-v-cagliari|Jurgen Ekkelenkamp|15/4
udinese-v-cagliari|Alessandro Sugamele|4/1
udinese-v-cagliari|Unai Gomez|17/4
udinese-v-cagliari|Mattia Felici|17/4
udinese-v-cagliari|Giorgi Chakvetadze|9/2
udinese-v-cagliari|Lazar Jovanovic|9/2
borussia-monchengladbach-v-mainz|Tim Kleindienst|6/4
borussia-monchengladbach-v-mainz|Phillip Tietz|13/8
borussia-monchengladbach-v-mainz|Isac Lidberg|2/1
borussia-monchengladbach-v-mainz|Sheraldo Becker|21/10
borussia-monchengladbach-v-mainz|Ransford Konigsdorffer|21/10
borussia-monchengladbach-v-mainz|Benedict Hollerbach|9/4
borussia-monchengladbach-v-mainz|Nicolas Kuhn|12/5
borussia-monchengladbach-v-mainz|Shuto Machino|13/5
borussia-monchengladbach-v-mainz|Nadiem Amiri|3/1
borussia-monchengladbach-v-mainz|Paul Nebel|3/1
borussia-monchengladbach-v-mainz|Hugo Bolin|3/1
borussia-monchengladbach-v-mainz|Robin Hack|16/5
borussia-monchengladbach-v-mainz|Otto Ruoppi|7/2
borussia-monchengladbach-v-mainz|Wael Mohya|18/5
borussia-monchengladbach-v-mainz|Jae-Sung Lee|15/4
