racing-santander-v-elche|Andres Martin|2/1
racing-santander-v-elche|Asier Villalibre|2/1
racing-santander-v-elche|Ezequiel Ponce|12/5
racing-santander-v-elche|Yassir Zabiri|12/5
racing-santander-v-elche|Juan Carlos Arana|13/5
racing-santander-v-elche|Fernando Nino|11/4
racing-santander-v-elche|Umaru Konare|29/10
racing-santander-v-elche|Abiel Osorio|3/1
racing-santander-v-elche|Giorgi Guliashvili|3/1
racing-santander-v-elche|Nordin Al Lal|7/2
racing-santander-v-elche|Sergio Canales|7/2
racing-santander-v-elche|Diego Diaz|7/2
racing-santander-v-elche|Jorge Castellanos|18/5
racing-santander-v-elche|Lucas Cepeda|15/4
racing-santander-v-elche|Ali Houary|9/2
bayern-munich-v-vfb-stuttgart|Harry Kane|1/2
bayern-munich-v-vfb-stuttgart|Luis Diaz|6/5
bayern-munich-v-vfb-stuttgart|Ismael Saibari|5/4
bayern-munich-v-vfb-stuttgart|Michael Olise|27/20
bayern-munich-v-vfb-stuttgart|Jamal Musiala|6/4
bayern-munich-v-vfb-stuttgart|Lennart Karl|2/1
bayern-munich-v-vfb-stuttgart|Mattheos Tsigkas|9/4
bayern-munich-v-vfb-stuttgart|Arijon Ibrahimovic|13/5
bayern-munich-v-vfb-stuttgart|Deniz Undav|13/5
bayern-munich-v-vfb-stuttgart|Bara Ndiaye|3/1
bayern-munich-v-vfb-stuttgart|Ermedin Demirovic|3/1
bayern-munich-v-vfb-stuttgart|Dzenan Pejcinovic|3/1
bayern-munich-v-vfb-stuttgart|Justin Diehl|7/2
bayern-munich-v-vfb-stuttgart|Jeremy Arevalo|4/1
bayern-munich-v-vfb-stuttgart|Nathaniel Brown|4/1
ac-milan-v-venezia|Matias Goncalo Ramos|7/5
ac-milan-v-venezia|Christian Pulisic|6/4
ac-milan-v-venezia|Santiago Gimenez|8/5
ac-milan-v-venezia|Francesco Camarda|8/5
ac-milan-v-venezia|Alphadjo Cisse|2/1
ac-milan-v-venezia|Ruben Loftus-Cheek|11/5
ac-milan-v-venezia|Samuel Chukwueze|27/10
ac-milan-v-venezia|Andrea Adorante|7/2
ac-milan-v-venezia|Diego Moreira|7/2
ac-milan-v-venezia|Adrien Rabiot|7/2
ac-milan-v-venezia|Akor Adams|4/1
ac-milan-v-venezia|Alexis Saelemaekers|4/1
ac-milan-v-venezia|Lion Lauberbach|17/4
ac-milan-v-venezia|Youssouf Fofana|9/2
ac-milan-v-venezia|Okoro Obinna|9/2
lille-v-paris-saint-germain|Ousmane Dembele|11/8
lille-v-paris-saint-germain|Ferran Torres|9/5
lille-v-paris-saint-germain|Bradley Barcola|15/8
lille-v-paris-saint-germain|Khvicha Kvaratskhelia|19/10
lille-v-paris-saint-germain|Mika Godts|11/5
lille-v-paris-saint-germain|Desire Doue|23/10
lille-v-paris-saint-germain|Mohamed Bayo|12/5
lille-v-paris-saint-germain|Hamza Igamane|12/5
lille-v-paris-saint-germain|Quentin Ndjantou|5/2
lille-v-paris-saint-germain|Ibrahim Mbaye|11/4
lille-v-paris-saint-germain|Olivier Giroud|14/5
lille-v-paris-saint-germain|Senny Mayulu|3/1
lille-v-paris-saint-germain|Matias Fernandez-Pardo|31/10
lille-v-paris-saint-germain|Maghnes Akliouche|16/5
lille-v-paris-saint-germain|Noah Edjouma|15/4
crystal-palace-v-manchester-city|Erling Haaland|20/21
crystal-palace-v-manchester-city|Antoine Semenyo|23/10
crystal-palace-v-manchester-city|Jean-Philippe Mateta|12/5
crystal-palace-v-manchester-city|Claudio Echeverri|11/4
crystal-palace-v-manchester-city|Ismaila Sarr|3/1
crystal-palace-v-manchester-city|Phil Foden|3/1
crystal-palace-v-manchester-city|Jorgen Larsen|3/1
crystal-palace-v-manchester-city|Jeremy Doku|10/3
crystal-palace-v-manchester-city|Eddie Nketiah|10/3
crystal-palace-v-manchester-city|Ryan McAidoo|7/2
crystal-palace-v-manchester-city|Rayan Cherki|7/2
crystal-palace-v-manchester-city|Jack Grealish|15/4
crystal-palace-v-manchester-city|Jeremy Monga|17/4
crystal-palace-v-manchester-city|Nico OReilly|9/2
crystal-palace-v-manchester-city|Zavier Gozo|9/2
alaves-v-villarreal|Georges Mikautadze|9/5
alaves-v-villarreal|Antonio Martinez|2/1
alaves-v-villarreal|Gerard Moreno|2/1
alaves-v-villarreal|Lucas Boye|2/1
alaves-v-villarreal|Aitor Manas|23/10
alaves-v-villarreal|Tani Oluwaseyi|14/5
alaves-v-villarreal|Ayoze Perez|3/1
alaves-v-villarreal|Mariano Diaz|33/10
alaves-v-villarreal|Miguel Rodriguez|7/2
alaves-v-villarreal|Nicolas Pepe|7/2
alaves-v-villarreal|Ilias Akhomach|4/1
alaves-v-villarreal|Nizar El Jmili|9/2
alaves-v-villarreal|Alberto Moleiro|24/5
alaves-v-villarreal|Tajon Buchanan|24/5
alaves-v-villarreal|Pape Habib Gueye|6/1
