brentford-v-chelsea|Igor Thiago|6/5
brentford-v-chelsea|Emanuel Emegha|7/5
brentford-v-chelsea|Danny Welbeck|6/4
brentford-v-chelsea|de Jesus Joao Pedro|8/5
brentford-v-chelsea|Callum Wilson|7/4
brentford-v-chelsea|Cole Palmer|21/10
brentford-v-chelsea|Morgan Rogers|12/5
brentford-v-chelsea|Estevao|5/2
brentford-v-chelsea|Kevin Schade|27/10
brentford-v-chelsea|Fabio Carvalho|11/4
brentford-v-chelsea|Dango Ouattara|3/1
brentford-v-chelsea|Jaidon Anthony|3/1
brentford-v-chelsea|Jamie Bynoe-Gittens|10/3
brentford-v-chelsea|Geovany Quenda|7/2
brentford-v-chelsea|Gustavo Nunes Gomes|15/4
bayern-munich-v-1-fc-union-berlin|Harry Kane|3/10
bayern-munich-v-1-fc-union-berlin|Ismael Saibari|5/6
bayern-munich-v-1-fc-union-berlin|Luis Diaz|5/6
bayern-munich-v-1-fc-union-berlin|Michael Olise|19/20
bayern-munich-v-1-fc-union-berlin|Jamal Musiala|21/20
bayern-munich-v-1-fc-union-berlin|Serge Gnabry|23/20
bayern-munich-v-1-fc-union-berlin|Lennart Karl|23/20
bayern-munich-v-1-fc-union-berlin|Bara Ndiaye|11/5
bayern-munich-v-1-fc-union-berlin|Nathaniel Brown|9/4
bayern-munich-v-1-fc-union-berlin|Tom Bischof|29/10
bayern-munich-v-1-fc-union-berlin|Emmanuel Latte Lath|4/1
bayern-munich-v-1-fc-union-berlin|Andrej Ilic|4/1
bayern-munich-v-1-fc-union-berlin|Aleksandar Pavlovic|17/4
bayern-munich-v-1-fc-union-berlin|Oliver Burke|5/1
bayern-munich-v-1-fc-union-berlin|Marin Ljubicic|5/1
monza-v-sassuolo|Sebastiano Esposito|2/1
monza-v-sassuolo|Gustavo Varela|21/10
monza-v-sassuolo|Kieron Bowie|21/10
monza-v-sassuolo|Gabriel Kulla|11/5
monza-v-sassuolo|Dany Mota|5/2
monza-v-sassuolo|Domenico Berardi|5/2
monza-v-sassuolo|Laurs Skjellerup|5/2
monza-v-sassuolo|Nicholas Pierini|13/5
monza-v-sassuolo|Cristian Volpato|27/10
monza-v-sassuolo|Patrick Cutrone|11/4
monza-v-sassuolo|Kevin Martins|11/4
monza-v-sassuolo|Armand Lauriente|11/4
monza-v-sassuolo|Keita Balde|3/1
monza-v-sassuolo|Jay Robinson|7/2
monza-v-sassuolo|Cyril Ngonge|7/2
as-monaco-v-lens|Folarin Balogun|11/8
as-monaco-v-lens|Oumar Konate|8/5
as-monaco-v-lens|Mika Biereth|13/8
as-monaco-v-lens|Paris Brunner|13/8
as-monaco-v-lens|Anssumane Fati|15/8
as-monaco-v-lens|Matthis Abline|21/10
as-monaco-v-lens|Odsonne Edouard|23/10
as-monaco-v-lens|Florian Thauvin|5/2
as-monaco-v-lens|Franjo Ivanovic|5/2
as-monaco-v-lens|Aymen Assab|13/5
as-monaco-v-lens|Takumi Minamino|13/5
as-monaco-v-lens|Safouane Benzahra|11/4
as-monaco-v-lens|Florian Sotoca|11/4
as-monaco-v-lens|Thorgan Hazard|3/1
as-monaco-v-lens|Abdallah Sima|3/1
espanyol-v-elche|Garcia Kike|17/11
espanyol-v-elche|Roberto Fernandez|8/5
espanyol-v-elche|Javi Puado|8/5
espanyol-v-elche|Marcos Fernandez|15/8
espanyol-v-elche|Pere Milla|23/10
espanyol-v-elche|Alex Calatrava|5/2
espanyol-v-elche|Javier Hernandez|27/10
espanyol-v-elche|Ezequiel Ponce|11/4
espanyol-v-elche|Abiel Osorio|3/1
espanyol-v-elche|Bryan Zaragoza|3/1
espanyol-v-elche|Fernando Nino|3/1
espanyol-v-elche|Jofre Carreras|16/5
espanyol-v-elche|Tyrhys Dolan|15/4
espanyol-v-elche|Facundo Buonanotte|4/1
espanyol-v-elche|Yago Alonso|4/1
new-york-city-fc-v-red-bull-new-york|Alonso Martinez|1/1
new-york-city-fc-v-red-bull-new-york|Nicolas Fernandez Mercau|5/4
new-york-city-fc-v-red-bull-new-york|Talles Magno|13/8
new-york-city-fc-v-red-bull-new-york|Luighi Sousa|15/8
new-york-city-fc-v-red-bull-new-york|Hannes Wolf|21/10
new-york-city-fc-v-red-bull-new-york|Benie Traore|21/10
new-york-city-fc-v-red-bull-new-york|Eric Maxim Choupo-Moting|9/4
new-york-city-fc-v-red-bull-new-york|Julian Hall|12/5
new-york-city-fc-v-red-bull-new-york|Agustin Ojeda|5/2
new-york-city-fc-v-red-bull-new-york|Cooper Flax|11/4
new-york-city-fc-v-red-bull-new-york|Malachi Jones|11/4
new-york-city-fc-v-red-bull-new-york|Arnau Farnos|11/4
new-york-city-fc-v-red-bull-new-york|Jorge Ruvalcaba|3/1
new-york-city-fc-v-red-bull-new-york|Andy Rojas|3/1
new-york-city-fc-v-red-bull-new-york|Mijahir Jimenez|10/3
